"row ID","WSS","BSS"
"validity",48.970291155139165,12512102.14483307
"validity",48.98884443361021,12512102.126279792
"validity",48.97029115513917,12512102.14483307
"validity",48.97029115513917,12512102.144833067
"validity",48.97029115513916,12512102.14483307
"validity",48.99458513585833,12512102.12053909
"validity",48.97029115513917,12512102.144833066
"validity",48.98541496004465,12512102.129709259
"validity",48.98541496004464,12512102.129709259
"validity",48.97029115513917,12512102.144833067
"validity",48.98541496004462,12512102.129709266
"validity",48.96051713667648,12512102.154607087
"validity",62.809194952054575,12512088.305929273
"validity",48.95403581962662,12512102.161088405
"validity",48.97029115513915,12512102.144833067
"validity",48.96051713667651,12512102.154607087
"validity",48.970291155139215,12512102.14483307
"validity",48.98541496004462,12512102.12970927
"validity",48.98541496004468,12512102.129709266
"validity",49.01535511616749,12512102.099769106
"validity",48.97029115513917,12512102.144833067
"validity",48.970291155139165,12512102.144833066
"validity",48.98541496004463,12512102.129709262
"validity",48.95403581962664,12512102.1610884
"validity",48.987649964838994,12512102.127474261
"validity",48.96051713667653,12512102.154607091
"validity",49.015355116167505,12512102.099769108
"validity",48.960517136676486,12512102.154607087
"validity",48.98541496004461,12512102.129709266
"validity",48.972480963458466,12512102.14264326
"validity",48.97029115513919,12512102.144833071
"validity",48.97248096345845,12512102.142643258
"validity",48.97029115513913,12512102.14483307
"validity",48.9605171366765,12512102.154607091
"validity",48.970291155139186,12512102.144833067
"validity",48.98541496004465,12512102.129709266
"validity",48.985414960044636,12512102.129709268
"validity",49.00970338560995,12512102.105420839
"validity",48.98541496004463,12512102.129709262
"validity",48.98541496004465,12512102.129709268
"validity",48.98541496004467,12512102.129709262
"validity",48.98541496004464,12512102.129709266
"validity",48.97029115513917,12512102.144833067
"validity",48.96051713667649,12512102.154607084
"validity",48.970291155139186,12512102.144833066
"validity",48.98541496004463,12512102.129709264
"validity",48.970291155139144,12512102.144833066
"validity",48.97029115513917,12512102.144833066
"validity",48.96051713667655,12512102.154607086
"validity",48.954035819626625,12512102.161088398
"validity",48.99458513585836,12512102.120539088
"validity",48.985414960044636,12512102.129709264
"validity",48.97029115513916,12512102.144833067
"validity",48.97248096345842,12512102.142643262
"validity",48.98541496004467,12512102.129709266
"validity",48.985414960044665,12512102.129709266
"validity",48.97248096345845,12512102.142643258
"validity",48.972480963458445,12512102.142643262
"validity",48.985414960044636,12512102.129709262
"validity",48.972480963458445,12512102.142643262
"validity",48.99458513585837,12512102.120539092
"validity",48.98884443361022,12512102.126279794
"validity",48.98541496004468,12512102.129709262
"validity",48.98541496004466,12512102.12970927
"validity",48.98541496004464,12512102.129709268
"validity",48.98541496004464,12512102.129709266
"validity",49.01535511616748,12512102.099769106
"validity",48.98541496004463,12512102.129709262
"validity",48.98541496004464,12512102.129709264
"validity",48.97029115513918,12512102.144833073
"validity",48.98541496004462,12512102.129709264
"validity",48.98541496004468,12512102.129709259
"validity",48.97029115513918,12512102.144833067
"validity",48.960517136676486,12512102.154607087
"validity",48.970291155139165,12512102.14483307
"validity",48.970291155139144,12512102.144833066
"validity",49.00111899767157,12512102.114005227
"validity",48.98541496004465,12512102.129709266
"validity",48.970291155139165,12512102.144833073
"validity",48.97029115513918,12512102.144833077
"validity",48.98541496004466,12512102.129709264
"validity",48.98541496004464,12512102.129709266
"validity",48.960517136676486,12512102.154607087
"validity",48.98541496004462,12512102.129709264
"validity",48.98541496004466,12512102.129709266
"validity",49.009703385609946,12512102.105420839
"validity",48.97029115513918,12512102.144833073
"validity",48.960517136676486,12512102.154607084
"validity",48.98541496004464,12512102.129709264
"validity",48.99458513585834,12512102.120539092
"validity",48.985414960044636,12512102.129709268
"validity",48.98541496004463,12512102.129709262
"validity",48.954035819626604,12512102.161088401
"validity",48.97029115513916,12512102.144833066
"validity",48.96051713667648,12512102.15460709
"validity",48.960517136676486,12512102.15460709
"validity",48.97029115513918,12512102.144833071
"validity",49.015355116167505,12512102.099769106
"validity",48.9605171366765,12512102.154607091
"validity",48.98541496004467,12512102.129709262
